#id: 358
#name: S.cerevisiae - Whole organism, Immunodetection of tagged proteins, normalized data (Ghaemmaghami,Nature,2003)
#score: 4.71
#weight: 80%
#description: abundance based on normalized data, immunodetection of tagged proteins, from<a href="http://www.ncbi.nlm.nih.gov/pubmed/14562106" target="_blank">Ghaemmaghami,Nature,2003</a><br/><b>Interaction consistency score</b>: 4.71&nbsp<b>Coverage</b>: 58
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 58
#publication_year: 2003
#filename: Ghaemmaghami_et_al_yeast_data.txt
#
internal_id	string_external_id	abundance
630198	4932.YDR345C	826
635267	4932.YPR029C	108
633691	4932.YMR144W	47.1
631583	4932.YHR036W	28.4
629517	4932.YCR066W	4.57
633492	4932.YML098W	46.3
632078	4932.YJL034W	7479
633331	4932.YLR420W	283
632350	4932.YJR067C	33.3
634784	4932.YOR252W	119
632103	4932.YJL058C	43.5
629904	4932.YDR075W	62.9
633066	4932.YLR177W	34.4
630799	4932.YFL048C	64.5
632987	4932.YLR117C	47.4
631398	4932.YGR220C	70.9
633441	4932.YML052W	376
634952	4932.YPL012W	181
633198	4932.YLR299W	14.9
634704	4932.YOR176W	504
631759	4932.YHR187W	85.9
634632	4932.YOR109W	33.8
634080	4932.YNL172W	3.95
631455	4932.YGR275W	34.4
634818	4932.YOR286W	93.6
635350	4932.YPR110C	288
630904	4932.YGL016W	217
629524	4932.YCR073W-A	25.6
633664	4932.YMR120C	1351
628967	4932.YBL046W	22.4
634668	4932.YOR143C	73.8
630540	4932.YER029C	19.1
629431	4932.YCL055W	37.6
631267	4932.YGR102C	3.82
632602	4932.YKL141W	5.28
630511	4932.YER005W	10.0
630639	4932.YER105C	98.2
632764	4932.YKR075C	43.5
634290	4932.YNR034W-A	62.7
632066	4932.YJL023C	16.0
630566	4932.YER050C	26.9
629455	4932.YCR008W	22.8
629033	4932.YBL104C	4.07
633644	4932.YMR102C	12.0
631138	4932.YGL244W	145
635387	4932.YPR144C	36.2
630010	4932.YDR175C	69.9
632951	4932.YLR082C	12.0
635272	4932.YPR034W	30.3
630156	4932.YDR308C	30.9
634718	4932.YOR189W	12.0
632903	4932.YLR035C	1.59
634679	4932.YOR154W	72.1
631411	4932.YGR233C	65.0
633824	4932.YMR264W	13.1
635256	4932.YPR018W	35.3
635300	4932.YPR061C	9.19
634226	4932.YNL315C	62.9
630527	4932.YER018C	72.8
634833	4932.YOR299W	46.0
635428	4932.YPR174C	76.0
631761	4932.YHR189W	7.52
633291	4932.YLR385C	94.0
634576	4932.YOR056C	99.6
631943	4932.YIL125W	318
633538	4932.YMR004W	49.0
632187	4932.YJL136C	340
632610	4932.YKL148C	231
629701	4932.YDL133C-A	109
632122	4932.YJL076W	35.3
629910	4932.YDR080W	26.0
633107	4932.YLR218C	20.1
629197	4932.YBR138C	4.32
635342	4932.YPR103W	189
635199	4932.YPL250C	10.0
631732	4932.YHR165C	10.4
632480	4932.YKL028W	796
633111	4932.YLR222C	179
634069	4932.YNL162W	303
633844	4932.YMR282C	59.4
631388	4932.YGR210C	257
633264	4932.YLR361C	43.0
634608	4932.YOR085W	89.5
630216	4932.YDR362C	25.0
635051	4932.YPL109C	54.8
632650	4932.YKL185W	39.9
633971	4932.YNL071W	121
633604	4932.YMR064W	11.2
632630	4932.YKL166C	35.3
632289	4932.YJR007W	379
631389	4932.YGR211W	885
632600	4932.YKL139W	2.76
635001	4932.YPL060W	8.78
632115	4932.YJL069C	212
630764	4932.YFL017C	56.6
635399	4932.YPR155C	65.2
633196	4932.YLR298C	47.6
630776	4932.YFL027C	12.7
631595	4932.YHR047C	1709
635372	4932.YPR132W	74.0
635380	4932.YPR137W	114
632061	4932.YJL016W	74.5
630886	4932.YGL001C	57.2
632341	4932.YJR058C	30.9
630306	4932.YDR444W	46.0
633854	4932.YMR291W	225
630616	4932.YER087W	10.6
633560	4932.YMR024W	6.65
635400	4932.YPR156C	61.2
632584	4932.YKL124W	10.0
629792	4932.YDL219W	102
634978	4932.YPL038W	11.6
634659	4932.YOR136W	957
630114	4932.YDR266C	42.4
631086	4932.YGL194C	109
634966	4932.YPL026C	62.4
632547	4932.YKL091C	63.7
634639	4932.YOR116C	134
632712	4932.YKR024C	32.4
633934	4932.YNL037C	233
630758	4932.YFL013C	30.9
635004	4932.YPL063W	53.3
632601	4932.YKL140W	32.7
630867	4932.YFR040W	132
635049	4932.YPL107W	46.5
631924	4932.YIL107C	37.9
634487	4932.YOL142W	134
631102	4932.YGL209W	11.2
634863	4932.YOR326W	96.3
630266	4932.YDR405W	48.1
631811	4932.YIL007C	18.8
631252	4932.YGR087C	33.8
629407	4932.YCL031C	57.9
631835	4932.YIL027C	116
632713	4932.YKR025W	35.3
635070	4932.YPL127C	146
634151	4932.YNL243W	900
632138	4932.YJL090C	12.0
634581	4932.YOR061W	101
634280	4932.YNR026C	137
633735	4932.YMR182C	27.2
631317	4932.YGR147C	27.5
632374	4932.YJR092W	35.6
634846	4932.YOR311C	17.4
633577	4932.YMR039C	174
634553	4932.YOR034C	18.1
628932	4932.YBL014C	5.27
630153	4932.YDR305C	42.7
629182	4932.YBR126C	242
630984	4932.YGL094C	33.6
633261	4932.YLR358C	38.5
631622	4932.YHR068W	169
631190	4932.YGR030C	70.6
632102	4932.YJL057C	19.8
634607	4932.YOR084W	52.1
631299	4932.YGR130C	228
630320	4932.YDR458C	27.8
633984	4932.YNL084C	57.9
634533	4932.YOR016C	60.2
632405	4932.YJR121W	3646
631340	4932.YGR165W	76.9
632841	4932.YLL043W	20.1
634885	4932.YOR344C	10.8
629325	4932.YBR254C	26.6
630161	4932.YDR313C	4.32
631858	4932.YIL047C	25.6
633137	4932.YLR245C	69.2
632658	4932.YKL193C	85.8
634060	4932.YNL153C	166
634231	4932.YNL320W	5.75
632131	4932.YJL083W	8.78
629281	4932.YBR214W	62.9
633210	4932.YLR310C	7.09
634580	4932.YOR060C	37.6
633184	4932.YLR287C	202
635082	4932.YPL138C	37.3
632367	4932.YJR085C	46.5
632531	4932.YKL075C	2.2
634198	4932.YNL287W	1728
633298	4932.YLR392C	16.3
629808	4932.YDL235C	140
633792	4932.YMR234W	3.3
634415	4932.YOL077C	293
629970	4932.YDR137W	13.1
631576	4932.YHR031C	14.6
635429	4932.YPR175W	69.1
633173	4932.YLR278C	24.1
632871	4932.YLR003C	26.6
629699	4932.YDL131W	485
629625	4932.YDL061C	120
632809	4932.YLL011W	147
628902	4932.YAR042W	18.8
634307	4932.YNR051C	259
631364	4932.YGR187C	463
630371	4932.YDR508C	236
631481	4932.YHL002W	7.95
633981	4932.YNL081C	5.75
633835	4932.YMR273C	6.2
629391	4932.YCL016C	36.8
635219	4932.YPL267W	15.3
634761	4932.YOR229W	83.2
631500	4932.YHL017W	324
634353	4932.YOL017W	9.6
631899	4932.YIL085C	64.2
631163	4932.YGR005C	11.5
628951	4932.YBL032W	346
633508	4932.YML111W	7.52
631829	4932.YIL021W	223
631519	4932.YHL034C	283
631536	4932.YHL048W	68.2
631134	4932.YGL240W	30.3
629507	4932.YCR052W	54.9
634117	4932.YNL209W	2306
629344	4932.YBR272C	10.4
633228	4932.YLR327C	11.2
630146	4932.YDR298C	718
629835	4932.YDR011W	28.7
631873	4932.YIL061C	16.3
634804	4932.YOR272W	148
634302	4932.YNR046W	107
634398	4932.YOL059W	199
635336	4932.YPR097W	68.4
629359	4932.YBR287W	143
633495	4932.YML100W	43.5
630958	4932.YGL068W	154
634496	4932.YOL151W	121
631693	4932.YHR131C	3.82
632676	4932.YKL213C	151
633898	4932.YNL002C	171
634807	4932.YOR275C	64.0
634377	4932.YOL039W	9492
634544	4932.YOR026W	31.8
634899	4932.YOR358W	10.0
633455	4932.YML063W	2366
629343	4932.YBR271W	4.81
634162	4932.YNL254C	17.7
632252	4932.YJL198W	76.2
635154	4932.YPL207W	120
631544	4932.YHR004C	8.37
630036	4932.YDR197W	47.6
631185	4932.YGR027C	7143
634200	4932.YNL289W	13.5
634480	4932.YOL135C	169
634860	4932.YOR323C	154
632839	4932.YLL041C	212
633503	4932.YML106W	873
632763	4932.YKR074W	27.2
633757	4932.YMR200W	52.4
629950	4932.YDR118W	29.6
633719	4932.YMR169C	3.82
634727	4932.YOR195W	6.98
635309	4932.YPR070W	104
632988	4932.YLR118C	33.0
630513	4932.YER006W	158
631007	4932.YGL117W	3.3
632566	4932.YKL106W	64.7
633758	4932.YMR201C	22.8
633647	4932.YMR105C	84.1
635290	4932.YPR051W	43.0
632938	4932.YLR069C	141
633430	4932.YML042W	10.0
629536	4932.YCR086W	42.7
634665	4932.YOR142W	408
633811	4932.YMR251W-A	136
632749	4932.YKR060W	67.9
629898	4932.YDR069C	9.5
632737	4932.YKR048C	179
630638	4932.YER104W	5.75
633023	4932.YLR150W	1040
632905	4932.YLR036C	21.5
630469	4932.YEL046C	2353
628976	4932.YBL055C	32.4
635273	4932.YPR035W	7673
634717	4932.YOR188W	3.82
629690	4932.YDL123W	151
633392	4932.YML008C	1195
631647	4932.YHR086W	33.0
631078	4932.YGL187C	209
630009	4932.YDR174W	422
634685	4932.YOR160W	141
634797	4932.YOR265W	39.0
633465	4932.YML073C	824
631028	4932.YGL137W	2865
634682	4932.YOR157C	253
634680	4932.YOR155C	35.3
634144	4932.YNL236W	38.2
631710	4932.YHR143W-A	20.1
634737	4932.YOR205C	20.8
632388	4932.YJR105W	492
635281	4932.YPR042C	8.37
629386	4932.YCL009C	351
632820	4932.YLL022C	101
630703	4932.YER159C	114
629566	4932.YDL005C	239
631105	4932.YGL212W	52.4
631675	4932.YHR113W	3.82
633769	4932.YMR212C	37.0
630564	4932.YER048W-A	54.2
634677	4932.YOR152C	41.9
635436	4932.YPR182W	57.1
632249	4932.YJL196C	20.8
633992	4932.YNL092W	21.1
630943	4932.YGL054C	158
630913	4932.YGL025C	12.3
634138	4932.YNL230C	18.1
632889	4932.YLR021W	40.5
634471	4932.YOL126C	117
632927	4932.YLR058C	1500
633689	4932.YMR142C	1202
633005	4932.YLR134W	10462
633968	4932.YNL068C	14.6
631422	4932.YGR243W	150
630369	4932.YDR506C	13.1
630926	4932.YGL038C	211
632943	4932.YLR074C	125
634124	4932.YNL216W	97.4
633312	4932.YLR405W	75.2
631024	4932.YGL133W	57.9
635173	4932.YPL225W	833
635222	4932.YPL270W	75.2
629574	4932.YDL012C	50.0
635197	4932.YPL249C	43.0
629061	4932.YBR015C	149
630542	4932.YER031C	132
629675	4932.YDL109C	4.32
633631	4932.YMR089C	255
632020	4932.YIR021W	116
632230	4932.YJL177W	468
633341	4932.YLR430W	2.76
634631	4932.YOR108W	638
635060	4932.YPL118W	14.6
632114	4932.YJL068C	38.8
629114	4932.YBR065C	94.5
632572	4932.YKL112W	107
632730	4932.YKR041W	4.81
634770	4932.YOR237W	37.6
631594	4932.YHR046C	54.2
629989	4932.YDR156W	68.9
630613	4932.YER086W	264
631748	4932.YHR179W	336
633065	4932.YLR176C	8.37
633947	4932.YNL049C	38.2
631088	4932.YGL195W	163
635426	4932.YPR172W	7.95
634247	4932.YNL336W	38.5
633334	4932.YLR423C	7.95
629710	4932.YDL141W	43.8
630044	4932.YDR205W	23.7
632342	4932.YJR059W	31.5
635339	4932.YPR100W	75.2
628978	4932.YBL057C	48.7
635382	4932.YPR139C	147
633910	4932.YNL014W	2.76
630212	4932.YDR358W	14.6
629905	4932.YDR076W	23.4
629885	4932.YDR056C	35.5
635266	4932.YPR028W	39.0
634093	4932.YNL185C	70.9
632079	4932.YJL035C	18.4
632741	4932.YKR052C	29.7
635346	4932.YPR107C	81.9
633338	4932.YLR427W	20.5
631399	4932.YGR221C	1.26
630091	4932.YDR247W	17.4
633057	4932.YLR168C	64.7
631454	4932.YGR274C	33.3
634071	4932.YNL163C	172
633445	4932.YML055W	109
633481	4932.YML088W	14.2
631243	4932.YGR078C	145
632691	4932.YKR003W	56.6
632986	4932.YLR116W	97.1
630516	4932.YER008C	8.37
632129	4932.YJL081C	23.7
631644	4932.YHR083W	32.7
633081	4932.YLR192C	397
